id,price_day,f_property_type,f_neighbourhood,n_accommodates,n_bathrooms,n_minimum_nights,n_beds,n_review_scores_rating,n_number_of_reviews,n_bedrooms,d_instant_bookable,d_wifi,d_refrigerator,d_air_conditioning,d_baby,d_beach,d_stove,d_free_parking,d_office,d_coffee_maker,d_garden,d_gym
41398653,150,rental unit,Centrum-West,2,1,2,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
41401035,140,rental unit,De Baarsjes - Oud-West,2,1,3,2,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0
41401852,41,rental unit,De Baarsjes - Oud-West,2,1,1,1,4.92,13,1,1,1,1,0,0,0,1,0,0,1,0,0
41449864,141,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0
41513329,130,rental unit,De Baarsjes - Oud-West,2,1,5,1,5,4,1,0,1,1,0,0,0,1,0,0,1,0,0
41514444,200,rental unit,De Baarsjes - Oud-West,4,2.5,3,3,5,1,2,0,1,1,0,0,0,1,0,0,1,0,0
41516918,125,rental unit,Centrum-West,2,1,2,1,4.33,6,1,0,1,1,0,0,0,0,0,0,0,0,0
41516930,172,rental unit,Oud-Oost,4,1.5,3,2,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0
41518696,200,rental unit,De Baarsjes - Oud-West,2,1.5,4,1,4.86,0,1,0,1,1,0,0,0,1,0,0,1,0,0
41525474,100,rental unit,De Pijp - Rivierenbuurt,2,1,3,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0
41526891,300,rental unit,Watergraafsmeer,2,1,10,1,4.86,0,NA,0,1,0,0,0,0,0,1,0,0,0,0
41529465,350,rental unit,Zuid,6,3,3,5,5,1,4,0,1,0,1,0,0,0,0,0,0,0,0
41533359,150,rental unit,De Pijp - Rivierenbuurt,3,1,5,3,4.86,0,2,1,1,1,0,0,0,1,0,0,1,0,0
41547726,129,rental unit,Centrum-West,4,2.5,6,2,5,1,2,1,1,1,0,0,0,1,0,0,1,0,0
41548225,185,rental unit,Centrum-West,4,1,7,4,4.75,4,2,1,1,1,0,0,0,1,0,0,1,0,0
41578564,45,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,5,4,1,1,1,1,0,0,0,1,0,0,1,0,0
41603246,250,rental unit,Oud-Oost,4,1,2,3,5,2,3,0,1,1,0,0,0,1,0,0,1,0,0
41603564,169,serviced_apartment,Westerpark,2,1,1,1,4.71,7,1,1,1,1,1,0,0,0,0,0,1,0,0
41614333,250,rental unit,Centrum-West,4,1,1,2,4.5,2,2,0,1,1,0,0,0,1,0,0,1,0,0
41657692,150,rental unit,Bos en Lommer,2,1,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0
41660982,175,rental unit,Watergraafsmeer,4,1.5,7,2,5,13,2,1,1,1,0,0,0,0,0,0,1,0,0
41675018,160,rental unit,De Pijp - Rivierenbuurt,4,1.5,2,3,3,2,3,0,1,1,0,0,0,1,0,0,1,0,0
41675390,178,rental unit,Zuid,4,1,2,2,4.86,0,2,0,1,1,0,0,0,1,0,0,1,0,0
41675745,150,rental unit,De Baarsjes - Oud-West,2,1,2,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
41677514,134,rental unit,Centrum-Oost,2,1,1,1,4.86,22,NA,1,1,0,0,0,0,0,0,0,1,0,0
41679007,150,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41681293,290,rental unit,Centrum-West,2,1.5,3,1,4.86,0,1,1,1,0,0,0,0,1,0,0,0,0,0
41682609,110,loft,Oostelijk Havengebied - Indische Buurt,3,1,3,2,5,6,2,0,1,1,0,0,1,1,0,0,1,0,0
41685272,175,rental unit,Oostelijk Havengebied - Indische Buurt,4,1,7,2,4.67,3,2,0,1,1,0,0,0,1,0,0,1,0,0
41688975,110,rental unit,Buitenveldert - Zuidas,3,1.5,1,0,4.67,6,1,0,1,1,1,0,0,1,0,0,1,1,1
41704191,300,rental unit,De Pijp - Rivierenbuurt,4,1,3,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
41707482,300,rental unit,Zuid,4,1,3,2,4.86,0,2,0,1,1,0,0,0,1,0,0,1,0,0
41711535,200,rental unit,De Baarsjes - Oud-West,3,1.5,1,2,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0
41712025,400,rental unit,Westerpark,5,1,30,3,4.86,0,3,0,1,0,0,1,0,0,0,0,0,0,0
41713948,80,rental unit,Oostelijk Havengebied - Indische Buurt,2,1,2,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
41728240,175,rental unit,Centrum-West,4,1.5,7,4,2.8,5,2,0,1,1,0,0,0,1,0,0,1,0,0
41732406,200,rental unit,Oud-Oost,4,1.5,3,2,5,2,2,0,1,1,0,0,0,0,0,0,1,0,0
41738322,250,rental unit,De Baarsjes - Oud-West,4,2.5,3,2,5,1,2,0,1,1,0,0,0,1,0,0,1,0,0
41754812,190,rental unit,Centrum-Oost,2,1,1,2,4.86,0,1,1,1,1,0,0,0,0,0,0,1,0,0
41763717,280,rental unit,De Baarsjes - Oud-West,4,1.5,2,2,5,2,2,0,1,1,0,0,0,0,0,0,1,0,0
41768028,166,rental unit,De Pijp - Rivierenbuurt,2,1.5,2,2,5,2,1,0,1,1,0,0,0,1,0,0,1,0,0
41783364,274,serviced_apartment,Noord-Oost,2,1,1,1,4.86,0,NA,1,1,1,1,0,0,0,0,0,1,0,0
41784606,150,rental unit,De Pijp - Rivierenbuurt,2,1,14,2,4.86,0,1,1,1,0,0,0,0,0,0,0,0,0,0
41786002,390,rental unit,De Baarsjes - Oud-West,4,2,2,2,4.86,0,2,0,1,0,0,0,0,0,0,0,0,0,0
41798620,125,rental unit,Noord-Oost,2,1,4,2,4.86,0,2,0,1,1,0,0,0,1,1,0,1,0,0
41817090,180,rental unit,Centrum-West,2,1.5,2,1,4.75,4,1,0,1,1,0,0,0,1,0,0,1,0,0
41817477,135,rental unit,Centrum-Oost,2,1,3,1,4.86,0,NA,1,1,0,0,0,0,0,0,0,0,0,0
41824482,120,rental unit,Oud-Noord,3,1,2,3,4.86,0,2,0,1,0,0,0,0,0,0,0,0,0,0
41855326,125,rental unit,Oud-Oost,2,1,4,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
41856941,90,rental unit,De Baarsjes - Oud-West,2,1,2,1,5,2,1,0,1,1,0,0,0,1,0,0,1,0,0
41868328,300,rental unit,De Baarsjes - Oud-West,4,1.5,1,2,4.86,0,3,0,1,1,0,0,0,0,0,0,0,0,0
41876905,129,rental unit,Oostelijk Havengebied - Indische Buurt,2,1.5,4,2,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
41905766,200,rental unit,Oostelijk Havengebied - Indische Buurt,4,1.5,1,2,4.86,0,2,0,1,1,0,0,0,1,0,0,1,0,0
41920050,125,rental unit,Zuid,2,1,3,2,4.5,2,1,0,1,1,0,0,0,1,0,0,1,0,0
41920777,130,rental unit,De Baarsjes - Oud-West,4,1,3,2,4.86,0,1,1,1,0,0,0,0,0,0,0,0,0,0
41942676,150,rental unit,Centrum-Oost,2,1,2,1,5,4,1,1,1,1,0,0,0,1,0,0,1,0,0
41946549,50,rental unit,Centrum-West,2,1,1,1,5,1,1,1,1,1,0,0,0,1,0,0,1,0,0
41949233,195,rental unit,Bos en Lommer,2,1.5,4,1,4.86,0,2,1,1,0,0,0,0,0,0,0,0,0,0
41949696,175,rental unit,De Baarsjes - Oud-West,2,1,2,1,4.86,0,1,1,1,0,0,0,0,0,0,0,0,0,0
41972066,137,rental unit,Bos en Lommer,3,1,2,1,4.86,0,1,0,1,1,0,0,0,1,0,0,0,0,0
41975694,325,rental unit,Centrum-Oost,4,1.5,3,3,4.86,0,2,1,1,0,0,0,0,1,0,0,0,0,0
41992258,175,rental unit,Buitenveldert - Zuidas,2,1,30,2,4.86,0,1,1,1,0,0,0,0,0,1,0,0,0,0
41996133,128,rental unit,Oud-Oost,4,1,7,2,5,1,1,0,1,1,0,0,0,1,0,0,1,0,0
41996520,108,rental unit,De Baarsjes - Oud-West,2,1,5,1,4.86,0,1,0,1,0,1,0,0,0,0,0,0,0,0
42002072,150,rental unit,De Baarsjes - Oud-West,2,1,5,2,5,1,1,0,1,1,0,0,0,1,0,1,1,0,0
42006987,165,rental unit,Centrum-Oost,2,1.5,20,2,4.86,0,2,0,1,0,0,0,0,0,0,0,0,0,0
42029273,250,rental unit,Centrum-Oost,4,3,3,3,5,2,3,0,1,0,0,0,0,1,0,0,0,0,0
42045019,150,rental unit,Noord-West,4,1.5,5,3,5,2,2,1,1,1,0,0,0,1,0,0,1,0,0
42058295,425,rental unit,Centrum-Oost,4,2,2,2,5,3,2,0,1,0,1,0,0,0,0,0,0,0,0
42058414,150,rental unit,De Baarsjes - Oud-West,2,1,2,1,4.86,0,1,0,1,1,0,0,0,1,0,0,1,0,0
42059037,150,rental unit,Centrum-West,2,1,1,1,4.86,0,NA,1,1,0,0,0,0,0,0,0,0,0,0
42109844,125,rental unit,Zuid,2,1,3,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
42112141,76,rental unit,Buitenveldert - Zuidas,2,1,1,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
42118322,150,rental unit,De Baarsjes - Oud-West,2,1.5,3,0,5,9,1,0,0,1,0,0,0,0,0,0,1,0,0
42119348,250,rental unit,Bos en Lommer,4,1,2,3,4.86,0,1,1,1,0,0,0,0,0,1,0,1,0,0
42128777,298,rental unit,Zuid,4,1,3,3,5,1,2,0,1,1,0,0,0,1,0,0,1,0,0
42129839,150,rental unit,Centrum-Oost,4,1,3,2,4.86,0,2,1,1,0,0,0,0,0,0,0,0,0,0
42133367,125,rental unit,De Baarsjes - Oud-West,2,1.5,3,1,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0
42149509,114,rental unit,De Pijp - Rivierenbuurt,2,1,1,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
42155249,199,rental unit,Watergraafsmeer,4,1,4,2,4.86,0,3,0,1,0,0,0,0,0,1,0,0,0,0
42164697,90,rental unit,De Baarsjes - Oud-West,2,1,6,1,4.75,4,1,0,1,0,0,0,0,0,0,0,0,0,0
42166001,279,rental unit,Westerpark,4,1.5,2,2,4.5,2,2,0,1,1,1,0,0,1,0,0,1,0,0
42173030,200,rental unit,Centrum-Oost,4,1,2,2,4.86,0,2,1,1,0,0,0,0,0,0,0,0,0,0
42174617,350,rental unit,Zuid,4,2.5,2,3,4.86,0,4,0,1,0,0,0,0,0,0,0,0,0,0
42193635,99,rental unit,Centrum-Oost,2,1.5,20,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1
42193857,179,rental unit,De Pijp - Rivierenbuurt,4,1,1,2,4.86,0,2,0,1,0,0,0,0,0,0,0,0,0,0
42210418,130,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
42214084,125,rental unit,De Pijp - Rivierenbuurt,2,1.5,3,1,4.86,0,1,1,1,0,0,0,0,0,0,0,0,0,0
42243069,95,rental unit,Oud-Oost,2,1,3,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0
42249506,100,rental unit,Bos en Lommer,2,1,3,1,4.86,0,2,0,1,1,0,1,0,1,0,0,1,0,0
42251583,350,rental unit,Oud-Oost,4,1,2,3,4.86,0,3,0,1,0,0,0,0,0,0,0,0,0,0
42266076,300,rental unit,De Pijp - Rivierenbuurt,4,1.5,2,2,4.86,0,2,0,1,0,0,0,0,0,0,0,0,0,0
42270421,141,rental unit,De Baarsjes - Oud-West,2,1.5,3,1,5,1,1,1,1,1,0,0,0,0,0,0,1,0,0
42287060,119,rental unit,Osdorp,2,1,2,1,3.83,6,1,0,1,0,0,0,0,0,1,0,0,0,0
42289164,300,rental unit,De Pijp - Rivierenbuurt,4,1,1,2,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0
42309847,135,rental unit,Bijlmer-Centrum,4,1,2,3,5,6,2,0,1,1,0,0,0,1,0,0,1,0,0
42330275,200,rental unit,Noord-Oost,5,1,3,3,4.43,8,1,0,1,1,0,0,0,1,1,0,1,0,0
42331097,350,rental unit,De Pijp - Rivierenbuurt,4,1,2,3,4.86,0,3,1,1,0,1,0,0,0,0,0,0,0,0
42341800,160,rental unit,Centrum-West,2,1,2,1,5,1,1,0,1,0,0,0,0,1,0,0,0,0,0
42347446,140,rental unit,Bos en Lommer,2,1,4,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0
42347692,139,rental unit,Centrum-Oost,2,1,2,2,4.86,0,NA,0,1,0,0,0,0,0,0,0,0,0,0
42354277,80,rental unit,De Baarsjes - Oud-West,2,1.5,14,2,4.86,0,2,0,1,1,0,0,0,0,0,0,1,0,0
42355524,150,rental unit,Bos en Lommer,2,1,2,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
42370275,85,rental unit,Bos en Lommer,2,1,2,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0
42372106,149,rental unit,Oud-Oost,2,1,2,1,4.86,0,1,1,1,1,0,0,0,1,0,0,1,0,0
42394191,110,rental unit,De Baarsjes - Oud-West,2,1,6,1,4.25,4,1,1,1,1,0,0,0,1,0,0,1,0,0
42432365,210,rental unit,Oud-Oost,4,2,3,2,4.86,0,3,0,1,0,0,0,0,0,0,0,0,0,0
42442480,120,rental unit,Watergraafsmeer,2,1,2,1,4.5,2,1,1,1,0,1,0,0,0,0,0,0,0,1
42445401,180,rental unit,Westerpark,2,1,2,3,4.86,0,2,1,1,0,0,0,0,0,0,0,0,0,0
42446188,177,rental unit,Centrum-Oost,4,1,1,2,4.87,104,1,1,1,1,1,0,0,1,0,0,1,0,0
42446222,299,serviced_apartment,Centrum-Oost,5,1,1,3,4.73,11,2,1,1,1,1,0,0,1,0,0,1,0,0
42463044,190,rental unit,Westerpark,4,1.5,3,2,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0
42480397,120,rental unit,Noord-West,2,1.5,4,1,5,1,1,1,1,1,0,0,0,1,1,0,0,0,0
42481354,168,rental unit,De Baarsjes - Oud-West,2,1,2,1,5,2,1,0,1,1,0,0,0,1,0,0,1,0,0
42485385,199,rental unit,De Pijp - Rivierenbuurt,2,1,3,1,4.86,0,NA,1,1,0,0,0,0,0,0,0,0,0,0
42488440,99,rental unit,De Pijp - Rivierenbuurt,4,1,3,2,4.83,6,2,1,1,0,0,0,0,0,0,0,0,0,0
42488977,150,rental unit,Bos en Lommer,2,1.5,2,1,4.86,0,1,0,1,1,0,0,0,0,0,0,1,0,0
42489859,155,rental unit,De Pijp - Rivierenbuurt,2,1,3,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
42499293,260,rental unit,De Pijp - Rivierenbuurt,2,1.5,3,1,4.86,0,1,0,1,1,0,0,0,1,0,0,1,0,0
42501241,72,rental unit,Bos en Lommer,2,1,2,1,5,4,2,0,1,0,0,0,0,0,0,0,0,0,0
42504305,313,rental unit,Centrum-West,4,1.5,2,2,5,1,2,0,1,1,0,0,0,1,0,0,1,0,0
42507015,199,rental unit,De Pijp - Rivierenbuurt,4,1,2,3,4.86,0,2,0,1,1,0,0,0,1,0,0,1,0,0
42510492,200,rental unit,De Baarsjes - Oud-West,4,1,3,2,4.33,6,2,0,1,1,0,0,0,1,0,0,1,0,0
42510835,90,rental unit,De Baarsjes - Oud-West,2,1,2,1,4.83,6,NA,0,0,1,0,0,0,1,0,0,1,0,0
42514801,139,rental unit,Oostelijk Havengebied - Indische Buurt,2,1,4,1,4.86,0,1,1,1,0,0,0,0,0,0,0,0,0,0
42549733,149,rental unit,Centrum-West,4,2.5,7,2,4.86,0,2,1,1,0,0,0,0,0,0,0,0,0,0
42550570,100,rental unit,IJburg - Zeeburgereiland,3,1,1,2,5,1,NA,1,1,0,0,0,0,0,0,0,0,0,0
42550739,300,rental unit,De Pijp - Rivierenbuurt,4,1,3,2,4.86,7,2,0,1,1,0,0,0,1,0,0,1,0,0
42555239,250,rental unit,Centrum-West,2,1,3,1,4.86,0,1,1,1,1,0,0,0,1,0,0,1,0,0
42555338,140,rental unit,Centrum-West,2,1.5,4,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
42558214,80,rental unit,De Pijp - Rivierenbuurt,2,1,5,1,5,1,1,0,1,1,0,0,0,1,0,0,1,0,0
42560588,174,rental unit,Westerpark,4,1,2,2,4.71,7,2,0,1,1,0,0,0,0,0,1,1,0,0
42576143,130,rental unit,De Baarsjes - Oud-West,2,1,1,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0
42580672,400,rental unit,Centrum-West,4,1.5,3,4,4.86,0,2,0,1,0,0,0,0,0,0,0,0,0,0
42595123,120,rental unit,Oud-Oost,2,1,1,1,4.86,0,1,1,1,0,0,0,0,0,0,0,0,0,0
42599291,175,rental unit,Slotervaart,4,1.5,3,3,4.86,0,3,0,1,0,0,0,0,0,0,0,0,0,0
42601022,140,rental unit,Centrum-West,2,1,2,1,4.86,0,1,0,1,1,0,0,0,1,0,0,1,0,0
42613435,220,rental unit,Oud-Oost,4,1,1,2,4.86,0,2,0,1,0,0,0,0,0,0,0,0,0,0
42615009,100,rental unit,Bos en Lommer,2,1,3,2,5,4,1,0,1,1,0,0,0,0,0,0,0,0,0
42616294,175,rental unit,De Pijp - Rivierenbuurt,2,1.5,2,1,4.86,0,1,0,1,1,0,0,0,1,0,0,1,0,0
42616509,139,rental unit,Noord-West,2,1,2,1,0,3,1,1,1,0,0,0,0,0,1,0,0,0,0
42617021,179,rental unit,Oud-Oost,2,1,1,1,4.86,0,NA,0,0,0,1,0,0,0,0,0,0,0,0
42617346,180,rental unit,De Pijp - Rivierenbuurt,2,1,1,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
42622054,139,rental unit,Centrum-West,2,1,1,2,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
42622277,125,rental unit,Geuzenveld - Slotermeer,2,1.5,1,1,5,3,1,0,1,0,0,0,0,0,1,0,0,0,0
42629734,118,rental unit,De Baarsjes - Oud-West,4,1.5,3,3,4.86,0,2,0,1,0,0,0,0,0,0,0,0,0,0
42633003,50,rental unit,Centrum-West,4,1,1,2,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0
42637151,90,rental unit,Westerpark,2,1,4,1,5,1,1,0,1,0,0,0,0,1,0,0,1,0,0
42655292,117,rental unit,Westerpark,4,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
42660165,194,rental unit,De Pijp - Rivierenbuurt,4,1,2,4,4.86,0,2,0,1,0,1,0,0,0,0,0,0,0,0
42661731,300,rental unit,Centrum-West,4,1,3,3,5,3,3,0,1,1,0,0,0,1,0,0,1,0,0
42664948,135,rental unit,De Baarsjes - Oud-West,2,1,3,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
42665485,250,rental unit,De Pijp - Rivierenbuurt,2,1.5,1,1,4.86,0,1,0,1,1,0,0,0,0,0,0,0,0,0
42683484,180,rental unit,Bos en Lommer,2,1,2,1,4.86,0,1,1,1,0,0,0,0,0,0,0,0,0,0
42688381,180,rental unit,Zuid,4,1,1,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0
42701053,51,rental unit,De Pijp - Rivierenbuurt,2,1.5,1,1,4.86,0,1,1,1,0,0,0,0,0,1,0,0,0,0
42702770,74,rental unit,Oud-Oost,2,1,2,1,4.86,0,NA,0,1,0,0,0,0,0,0,0,0,0,0
42727560,150,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
42736041,100,rental unit,Bos en Lommer,4,1.5,2,2,4.86,0,2,0,1,1,1,0,0,1,0,0,1,0,0
42739420,350,rental unit,Zuid,4,1.5,2,2,4.86,0,2,1,1,0,1,0,0,0,0,0,0,0,0
42750125,55,rental unit,Osdorp,2,1.5,7,1,4.86,0,1,0,1,0,0,0,0,0,1,0,0,0,0
42755126,139,rental unit,Oud-Oost,4,1,2,2,4.86,0,2,0,1,1,0,0,0,1,0,0,1,0,0
42782438,125,rental unit,Westerpark,3,1,5,2,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0
42782920,160,rental unit,Zuid,4,1.5,7,2,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
42788934,115,rental unit,De Pijp - Rivierenbuurt,2,1.5,3,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
42791806,39,rental unit,Bos en Lommer,2,1,3,1,4.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42801322,180,rental unit,De Pijp - Rivierenbuurt,2,1,2,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
42812868,475,rental unit,De Pijp - Rivierenbuurt,6,1,1,3,4.86,0,3,0,1,0,0,0,0,0,0,0,0,0,0
42826723,85,rental unit,Geuzenveld - Slotermeer,3,1,1,1,4.86,0,2,1,1,0,0,0,0,0,1,0,0,0,0
42860447,203,rental unit,De Pijp - Rivierenbuurt,3,1,2,2,4.86,0,2,0,1,0,0,0,0,0,0,0,0,0,0
42860607,120,rental unit,Westerpark,2,1.5,3,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
42868451,98,rental unit,IJburg - Zeeburgereiland,2,1,3,1,4.86,0,1,0,1,1,0,0,0,0,1,0,1,0,0
42869018,175,rental unit,De Pijp - Rivierenbuurt,5,1,2,3,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0
42873652,150,rental unit,Westerpark,2,1,2,2,4.86,0,2,1,1,0,0,0,0,0,0,0,0,0,0
42888420,511,rental unit,Centrum-West,4,1.5,3,1,4.86,0,1,1,1,0,0,0,0,0,0,0,0,0,0
42888759,70,rental unit,Bos en Lommer,2,1,2,2,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
42920969,49,rental unit,De Baarsjes - Oud-West,2,1,1,1,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0
42947577,127,serviced_apartment,Centrum-West,2,1,1,1,4.32,25,NA,1,1,0,0,0,0,0,0,0,1,0,0
43016962,145,rental unit,Centrum-Oost,2,1,10,1,4.86,0,1,0,0,1,0,0,0,1,0,0,1,0,0
43031829,109,rental unit,Zuid,3,1,2,1,4.5,2,1,0,1,1,0,0,0,0,0,0,1,0,0
43084503,600,rental unit,Zuid,4,3,5,3,4.86,0,2,0,1,0,1,0,0,0,1,0,0,0,0
43115067,129,rental unit,Westerpark,2,1,1,1,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
43121799,150,rental unit,De Baarsjes - Oud-West,2,1.5,1,2,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0
43125336,100,rental unit,De Baarsjes - Oud-West,2,1,5,1,4.8,5,1,0,1,0,0,0,0,0,0,0,1,0,0
43202758,125,rental unit,Centrum-Oost,2,1,2,1,5,5,1,0,0,1,0,0,0,1,0,0,1,0,0
43226615,100,rental unit,Zuid,2,1,3,1,4.86,0,1,0,1,0,0,0,0,0,1,0,0,0,0
43233987,215,rental unit,De Pijp - Rivierenbuurt,2,1.5,3,1,5,1,1,0,1,1,0,0,0,1,0,0,1,0,1
43284245,175,rental unit,Zuid,2,1,2,1,5,1,1,0,1,1,1,0,0,1,0,0,1,0,0
43306420,180,rental unit,De Baarsjes - Oud-West,3,1,1,2,4.86,0,2,1,1,0,0,0,0,0,0,0,0,0,0
43388257,120,rental unit,Watergraafsmeer,3,1,4,1,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0
43432650,200,rental unit,Slotervaart,4,2,3,3,4.86,0,3,0,1,0,0,0,0,0,1,0,0,0,0
43445240,70,rental unit,Buitenveldert - Zuidas,2,1,1,1,4.86,0,1,1,1,0,1,0,0,0,0,0,0,0,0
43486642,90,rental unit,Watergraafsmeer,2,1,2,1,4.71,7,NA,1,1,1,0,0,0,1,0,0,1,0,0
43513136,150,rental unit,Slotervaart,4,1,4,2,5,7,1,0,1,1,0,0,0,1,1,0,1,0,0
43546419,87,rental unit,Centrum-West,2,1.5,2,1,5,4,1,0,1,1,1,0,0,1,0,0,1,0,1
43556437,150,rental unit,Bos en Lommer,2,1.5,2,1,4.86,0,1,1,1,0,0,0,0,0,0,0,0,0,0
43560872,208,rental unit,Zuid,4,1,2,2,4.57,7,2,0,1,0,1,0,0,0,1,0,0,0,0
43568455,115,rental unit,Oud-Oost,2,1,2,1,4.67,6,1,0,1,1,0,0,0,1,0,0,1,0,0
43612127,120,rental unit,Oud-Oost,4,1.5,2,3,4.86,0,2,0,1,1,0,1,0,1,0,0,1,0,0
43633196,189,rental unit,De Baarsjes - Oud-West,2,1.5,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0
43674047,69,rental unit,Oud-Noord,2,1.5,2,2,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0
43686580,71,rental unit,Geuzenveld - Slotermeer,2,1,21,1,4.86,0,1,1,1,0,0,0,0,0,1,0,0,0,0
43686728,80,rental unit,De Baarsjes - Oud-West,2,1,2,1,4.67,12,1,0,1,0,0,0,0,0,0,0,1,0,0
43693583,140,rental unit,Zuid,2,1.5,7,2,5,8,2,0,1,1,0,0,0,1,0,0,1,0,0
43706243,121,rental unit,Slotervaart,3,1.5,3,2,4.67,3,1,0,1,1,0,0,0,1,0,0,0,0,0
43731664,135,rental unit,Centrum-West,3,1.5,2,2,4.97,35,2,1,1,1,0,0,0,1,0,0,1,0,0
43733152,95,rental unit,Centrum-Oost,2,1.5,7,1,5,1,1,0,1,1,0,0,0,1,1,0,1,0,0
43733736,77,rental unit,Centrum-West,3,1,5,4,4.57,14,2,0,1,0,0,0,0,0,0,0,0,0,0
43734210,69,rental unit,Centrum-West,2,1,5,1,4.67,9,1,0,1,0,0,0,0,0,0,0,0,0,0
43734321,129,rental unit,Centrum-Oost,4,1.5,7,2,4.5,2,2,0,1,1,1,0,0,1,1,0,1,0,0
43734323,75,rental unit,Geuzenveld - Slotermeer,4,1.5,5,3,4.86,0,3,1,1,0,0,0,0,0,0,0,0,0,0
43737187,129,rental unit,Centrum-Oost,4,1,7,2,5,1,2,0,1,1,1,0,0,1,1,0,1,0,0
43740117,129,rental unit,Centrum-Oost,4,1,7,2,4.25,4,2,0,1,1,1,0,0,1,1,0,1,0,0
43750030,300,rental unit,Centrum-Oost,3,1.5,2,2,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0
43795298,160,rental unit,Centrum-West,2,NA,2,2,4.86,0,NA,1,1,0,0,0,0,0,0,0,0,0,0
43798488,130,rental unit,De Baarsjes - Oud-West,2,1,2,1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0
43800026,148,rental unit,Westerpark,4,1.5,14,2,4.86,0,1,0,1,0,0,0,0,0,0,0,0,0,0
43810156,112,rental unit,Westerpark,2,1,1,1,5,3,NA,0,1,0,0,0,0,0,0,0,0,0,0
43815087,150,rental unit,De Pijp - Rivierenbuurt,4,1,3,2,5,3,1,0,1,1,0,0,0,1,0,0,1,0,0
43830272,145,rental unit,De Baarsjes - Oud-West,2,1,3,1,5,1,1,1,1,1,1,0,0,1,0,0,1,0,0
43832090,110,rental unit,Oud-Oost,2,1.5,3,1,4.86,0,1,0,1,0,0,0,0,1,0,0,0,0,0
43882104,200,rental unit,Centrum-Oost,3,1,2,2,4.86,0,3,0,1,1,0,1,0,1,0,0,1,0,0
43886711,249,rental unit,De Baarsjes - Oud-West,4,1,2,2,5,2,2,0,1,1,0,0,0,1,0,0,1,0,0
43904607,125,rental unit,Westerpark,3,1,2,1,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0
